,BaseDemand,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Remark
DM-07-05-14-01F,7.720238172043012,0.5317694875840576,0.5669291360516413,0.7046066535219572,0.675991039610107,0.7692809633219987,1.0515129101747167,1.1750849237686476,1.4104278219172994,1.4528153659530392,1.3387660124976644,1.09794581940512,1.0601524007247256,1.0949687258938121,1.1129329607985379,1.1174163591671462,1.0781939356013233,1.0529356474948575,1.1071577475846721,1.110262977986291,1.1313707450805006,1.07416737310252,0.9143952952033693,0.7451724252476191,0.6257432723083712,23.999999999999996
DM-07-05-15-01F,91.72054950716846,0.6105063564871822,0.6020673287859362,0.5844922637397993,0.5924275992479718,0.6685452610037512,0.9084338701757212,1.1630879935377574,1.3354488477084898,1.3147348652948339,1.3427916283022228,1.199512506496273,1.0986312779150273,1.0526437058931828,1.0381487657940305,1.0406268399421021,1.05155033099764,1.0673771568190102,1.1506347858334778,1.179211477824058,1.1809433630255655,1.2190410273816248,1.0453739029301234,0.8606151164813964,0.6931537283828224,24.000000000000004
DM-07-06-01-01F,82.40501241679466,0.7935997441930526,0.8120639488103264,0.8380457042755325,0.8831617744458332,0.893928227254941,0.9744377363515269,1.0428728677114856,1.0833001245548033,1.0571359778311502,1.0417737201455695,1.0330723364144208,1.0124502872791252,1.068605460444203,1.06226560964449,1.0717760708947774,1.0802177877824322,1.0584077954596136,1.0129125986492258,1.0429722326870237,1.0683467722445916,1.0753716085191396,1.053430151701437,0.9987916808254816,0.9410597818798206,24.0
DM-07-06-01-02F,79.31233243727597,0.636864577065744,0.6105919676057738,0.6056194531390985,0.598434981483928,0.6717315597335037,0.8372216269457706,1.1114764578673428,1.262218381361299,1.306483487547412,1.2819846601888598,1.2112634451676652,1.1555148843673184,1.156882554626737,1.1288076925306072,1.1006839560165036,1.0738319711745328,1.0984593904483368,1.1402605074264995,1.1727790776999645,1.1295612804704342,1.0854053113341666,0.9825151035339468,0.8683685275275558,0.773039144737002,24.0
DM-07-06-01-03F,111.94448676075268,0.713879951068753,0.6621292886491984,0.6567393979467059,0.6504617088125014,0.6783175375526639,0.8033080610243883,0.9831025820297812,1.1338661046439864,1.1957567079995959,1.1920056696352535,1.1918609958726043,1.1718101229589928,1.2122932262022925,1.1580860106410642,1.1238880695140154,1.104995227860405,1.0810343788373609,1.0672615672662489,1.1201062123027627,1.1076051476294475,1.1045554937754485,1.0604078437704283,0.9595518345086419,0.8669768594974612,24.000000000000004
DM-07-06-02-02F,2.4201838304168946,4.688462609840208,6.035694092210996,2.955517847643914,1.9583171940314446,0.8802793247533801,0.1741492166762258,0.42194816675322017,0.46360114711068345,0.2227525627442813,0.3662633887732828,1.1872087585864393,2.8316830574008853,0.2602530465403801,0.10291584700584469,0.03419494977035416,0.05775132262586221,0.03651415509486852,0.1644836396963771,0.0757273853518874,0.07207752486512771,0.01768282986890269,0.07090015051456007,0.19178761732435234,0.729834164816528,24.00000000000001
DM-07-06-02-03F,35.261130246858876,0.06059843629173109,0.06082667201208445,0.048015678593428424,0.0704071137601526,0.08996610231731009,0.4405409869033727,1.3091135269198366,1.7147746272268372,1.7255446858343018,1.6412706777866373,1.4910168928830214,1.3920787131200076,1.4951653580305764,1.365835950738674,1.3136866273009968,1.3219266854445317,1.4414376417963874,1.4350592699014433,1.521345301842343,1.3364065182020957,1.2021678092040422,0.8516638242171278,0.4739116747912866,0.19723922488177448,23.999999999999996
DM-07-06-02-05F,107.15498481182794,0.6284165599363793,0.5989012621098101,0.5772314590350159,0.5730196443791097,0.6259411659365817,0.8879965765896517,1.1967041904772326,1.3276866493123858,1.3301156603902964,1.2973429388035425,1.2158984339795715,1.1767502845751812,1.1146556389724962,1.077558430537141,1.0601057253911994,1.0648459124978584,1.0979161455701094,1.1137525831262953,1.1354550642226426,1.1060537405919286,1.0825994706865447,0.986560120026729,0.9108005297828285,0.8136918130694692,24.000000000000007
DM-07-06-03-01F,128.70723191805956,0.4205062118266511,0.3713395364081915,0.3151919056123873,0.3371869311375439,0.4543680611161679,0.71106764795244,1.1433120390436666,1.4763553248362988,1.5326367669409577,1.498797899763905,1.3467739924687252,1.2309270427199135,1.1771548001139163,1.0441289800561888,1.00451033120971,1.0572904878642864,1.076623799208609,1.234579170443062,1.3532708895213321,1.3086393218696537,1.2436945503178864,1.077392806596083,0.8829562151591075,0.701295287813311,24.0
DM-07-06-03-03F,0.17648543906810032,0.029214387349571127,0.014957522615890931,0.007737700090501621,0.0007615846545769212,0.0008529748131261535,0.0004874141789292252,3.0463386183065157e-05,0.004417190996546203,0.13336870470951237,0.689934770274335,1.4209341851234591,2.461350213434099,4.0758487543648325,4.672474172760403,4.215462453241876,2.6077877108161522,1.5995410183148415,0.8031367133306506,0.44805548398070116,0.2886101206984746,0.20136298267014108,0.14765603282937573,0.10927216623869827,0.06674527912712236,24.0
DM-07-06-03-04F,227.4941828851406,0.5264933488867677,0.4770327674254113,0.4520671367369977,0.4607047483261914,0.5414034770226778,0.7685835659844529,1.1453125182344592,1.3813143783957236,1.3915730578899328,1.3410673050340032,1.2568240071527128,1.1877859956621852,1.1682042769134633,1.0764206265406493,1.0234875433414865,1.0092660997076586,1.1111170083922572,1.1812762642388281,1.2710625609959925,1.2385777176057022,1.2163479396959802,1.0938294813967093,0.9258048376564458,0.7544433367633072,24.0
DM-07-06-04-01F,2.6584945788530465,0.7450392456897356,0.8075958718855475,0.8151452167789937,0.8298899994251536,0.8563479961499622,0.8933061143913152,0.8933121813708709,0.9032984297190723,1.0031528238950147,1.0793520647844213,1.1734994535252428,1.246907883819162,1.2939573102713513,1.3378579743342836,1.3876132736681845,1.238814533092247,1.0671695698371615,0.9648742275534272,0.9377426949816425,0.9377710075529009,0.9360500076856838,0.9023011193964893,0.8928895151285108,0.856111485063627,24.0
DM-07-06-04-03F,109.93991618663595,0.5564776620624577,0.48565735616549804,0.44253473051773845,0.4319997972779028,0.48406494188553895,0.6504320117801531,1.0588168573962389,1.4280999931076195,1.5515310984516275,1.5298275525124558,1.389770014608253,1.21390479479074,1.1333184018078464,1.054416262125205,1.022211427912097,0.9716664195908143,1.0134208003244392,1.0975707722464625,1.1980464259433803,1.2305534780187901,1.239488067776778,1.1089963679338894,0.9392109597232897,0.7679838060407816,24.000000000000004
DM-07-06-05-02F,117.50493798536439,0.6283457966691063,0.5924393898417407,0.5858772618963428,0.5906200199505522,0.6587915773420693,0.8268581358733724,1.1251053136506781,1.2933592813730668,1.318171096116131,1.2838548077756737,1.2085600539718286,1.1245225424429506,1.1227694246290791,1.0651030766326635,1.0160397530435137,0.9991185241055698,1.0696779015323286,1.1436536533438388,1.199282658454357,1.1843914059765872,1.1576803802684952,1.0705885473160606,0.9326614222314233,0.8025279755625715,24.0
DM-07-06-07-01F,101.45948396535142,0.463410734422335,0.4125486384348265,0.38417664265831875,0.39420781179424264,0.4657782181837337,0.7344443774984125,1.210439029063558,1.493106522751467,1.5512090951923145,1.5188123904939266,1.3850727617846093,1.246709706001422,1.1735586080313531,1.1013086137376384,1.0310243458089334,1.0138998192188389,1.0898471439314932,1.1967104250505176,1.2838236047293667,1.2104951283981107,1.1879316896933945,1.013667465100285,0.8142445082833043,0.6235727197375939,23.999999999999996
DM-07-06-08-01F,59.08481209677421,0.48563350712078485,0.44575548432176476,0.415378201940539,0.40765092821440396,0.4808014700901452,0.7604311245661028,1.119777374333062,1.392556165196484,1.5132013097938706,1.507111644655547,1.4145247677294355,1.2650350836798971,1.1805921359600533,1.1137903136606964,1.075650406511278,1.0513008635240444,1.0884868839967747,1.1527817396043964,1.2169059820746737,1.2050757126279843,1.2092933603768348,1.01850476912173,0.830892257435242,0.6488685134642495,23.999999999999993
DM-07-06-09-01F,100.1711986475666,0.617587859227789,0.5862117960285848,0.5840820978469426,0.5693668913672336,0.5805123473046822,0.7577920059718891,1.050406226898731,1.209147785605099,1.2198252880937694,1.2142275220493268,1.1930440147971542,1.129604174405217,1.1943400367494288,1.1874526153198541,1.1564580308674155,1.124854869843766,1.1220347626701799,1.1218161438389915,1.1794386156672048,1.1638442416229482,1.1564062299877704,1.1197745686015848,0.9698235885981046,0.7919482866363302,23.999999999999993
DM-07-06-10-01F,43.94870273297491,0.6411763991977673,0.6394913946621206,0.6064783219158003,0.5772228068373274,0.5923527382998127,0.7487215017381708,1.061069278037671,1.2736827442024972,1.353356031846125,1.345943920272519,1.2765349208213885,1.215864481628343,1.1694905242171258,1.1160456399026915,1.087497082949055,1.0592550906365061,1.0973637912997598,1.1196489365919227,1.1243688821414266,1.1104314455398014,1.0992265446077523,1.0065482368406973,0.897456487549591,0.7807727982641299,24.0
DM-07-06-11-01F,124.70230375941263,0.5394215303083714,0.49531017898293583,0.4881600332592577,0.49010169580238033,0.5645935141022128,0.8119229569790777,1.2029258490697523,1.421077004203082,1.4757193015674575,1.3929546035409974,1.2805134934663944,1.181809243378411,1.1446419157287915,1.0904292900414334,1.0529093853670444,1.02345548714897,1.0736459978651627,1.1602717159367304,1.2345188279835806,1.1841603795917262,1.1479359036849057,1.0146924671349693,0.8426766600209699,0.6861525648353858,24.000000000000007
DM-07-07-01-01F,223.60818273169477,0.7463078077170701,0.6941182803313625,0.7095639547412834,0.6946821970388305,0.7195294709425207,0.8505634930965739,1.034165921571231,1.1718841518205911,1.1977805369816839,1.181644559001491,1.1295956145027193,1.0836713905650552,1.1209770907819316,1.0744020359837285,1.058172880494548,1.0655868580002616,1.0757114946984623,1.0731693175475245,1.123649345487164,1.117060703803527,1.1144947475393376,1.0734656307848431,0.9830898529667812,0.9067126636014821,24.0
DM-07-07-02-01F,129.04148611111114,0.7481114553762276,0.6967641692652973,0.6872198935133793,0.6772709383697306,0.7208404057297332,0.8913892501931031,1.1136173153616507,1.2177389105265963,1.2500624321669604,1.2263902084752638,1.1967857007115366,1.1354679193307828,1.0203336950933406,1.0234228908288803,1.015030491031167,1.0199337653619267,1.0329119621955372,1.1348945020067434,1.2205909565557909,1.20930905507428,1.0971597840275287,1.0164136004481648,0.8711312823228402,0.7772094160335346,23.999999999999996
DM-07-07-02-03F,6.73172099014337,0.9705797451465081,0.968257247136706,0.9627345257688308,0.9631051031679194,0.9692196302528725,0.9819837854085315,0.9939884166276975,1.0004040378494097,1.0099679696469954,1.0171047792121917,1.0135352962410402,1.0195982699399786,1.0292443836650773,1.0275855706092454,1.0245680403116062,1.0238542395563586,1.0174426116255844,1.0138238913771618,1.0167389937622298,1.0069290752428357,1.0047950605653286,0.9954699275658618,0.9890071855110758,0.9800622138089498,23.999999999999993
DM-07-07-02-04F,97.07165153289809,0.7586184874727149,0.7218248590222969,0.7333870975715966,0.7155098806875941,0.7385300118510194,0.8738247077019653,1.0204832519006228,1.1449617494075723,1.1712919839763383,1.1485285637521543,1.1042641928102255,1.0437410968399325,1.1040691644973126,1.0742728060882887,1.07210563406206,1.0876580048376263,1.1033673217741051,1.0772399636175165,1.1205710532166466,1.1069067757726279,1.0992187400712088,1.0721689394781446,0.9871787321965654,0.9202769813938679,24.000000000000004
DM-07-07-03-01F,273.50027897522506,0.6810901864113176,0.6204251107019384,0.603020359529796,0.5939462204496043,0.6423597269238742,0.8141898524886464,1.0912469837416914,1.2761973783459968,1.3445373285136846,1.3256896154548765,1.277007935187057,1.1972290067443014,1.0898443059975227,1.0623286966328553,1.0294728788610235,1.0182597937540758,1.0396362017945815,1.1315508849389535,1.1964917301337286,1.2016085126941678,1.11886456316562,1.020546264954,0.8667031319868208,0.7577533305938645,24.0
DM-07-07-04-01F,63.238613127240136,0.8325019511619688,0.8458204269133144,0.8351251443120213,0.8106591816370641,0.8356894007676003,0.8323229908125646,1.017830568467373,1.2558988432505322,1.3230786030305535,1.3331354945327138,1.235599893670914,1.1016169985041544,1.021949462057836,0.9655246666678406,0.8868915295427564,0.8806247716922733,0.9641600621223375,1.047597158156411,1.0315844152160094,1.018418034507459,1.1426402366791004,1.0709793267533618,0.9130537472729672,0.7972970922708756,24.000000000000004
DM-07-07-04-02F,154.17503857366873,0.2681456477900857,0.17046636282797545,0.14473353355197793,0.1514512175761236,0.24120972255700318,0.6104300977748622,1.2100919851917384,1.548324777256348,1.6778185647210402,1.6746504717227584,1.5826820396709997,1.4535239619618876,1.3286239561724014,1.2447498764422529,1.1912927619545925,1.1636281090756952,1.202603394469647,1.3064245743226606,1.351935721007707,1.294794168414164,1.1117208319596987,0.8721386199757282,0.6724155163580972,0.5261440872445523,23.999999999999996
DM-07-07-04-03F,45.36897658410138,0.15738811346498074,0.026943592689168516,0.01547475781010255,0.014063391213683564,0.11564318391665847,0.620644953096725,1.3616486898787585,1.6795315823579826,1.727418648303844,1.6424601604359885,1.5348598700764715,1.4873058219787751,1.3604654408892336,1.2614247156536404,1.2081183117773229,1.1937869395107468,1.2443294044390314,1.417068114559505,1.5269043129745414,1.388399123243648,1.0790266172873815,0.814324397369714,0.6296345761984047,0.49313528087368974,24.000000000000004
DM-07-07-05-01F,117.35248957213264,0.6416530013558298,0.619694739287208,0.6101989930407626,0.6008205296990976,0.642594501327362,0.7778394204156248,1.100391506533185,1.3372025507020955,1.4061366775139266,1.405884977404995,1.3080314976515286,1.1920111708294077,1.0934208703893857,1.0371205405450272,0.9919668970864342,0.977757706663228,1.0432875139092734,1.1506875014164106,1.1948601833292396,1.145857324098486,1.147016179987711,1.022373223168872,0.8411947888629531,0.7119977047819523,24.0
DM-07-07-05-02F,2.669363559267793,0.3535597714353124,0.3503936186368738,0.40947096843572994,0.30151563128794984,0.35511062236075647,0.6278166800934479,1.104358929916458,1.3344105449231107,1.442766686400973,1.3976208117336688,1.3482332590806707,1.45700027534917,1.4067970153912306,1.4471312240054361,1.437493793254464,1.4787987942661556,1.3401789047289177,1.3100098189987572,1.4967039292689208,1.1830555509682343,0.8277676885017129,0.6494258743520026,0.4780810161957882,0.46229859041425825,23.999999999999996
DM-07-07-06-01F,184.12684416602664,0.6018777725793308,0.5442054567718584,0.5255987184903357,0.5179004840513359,0.573079077162358,0.7595618468339366,1.1109399712694599,1.373215775472607,1.4638890194519307,1.4382305342917898,1.3366603597546027,1.2193845267273058,1.133197593861178,1.0660238511984346,1.002529578796425,0.9843040351873086,1.0405099997689244,1.134428424885761,1.1876655384898553,1.1822318135586127,1.1698375994655072,1.0368489833598142,0.8605563896766144,0.7373226488947103,23.999999999999996
DM-07-07-06-02F,147.3518938172043,0.5424599070495508,0.47472055707038585,0.45861979017039056,0.46973837197873797,0.5435904024971896,0.7794240342058791,1.1397824837950774,1.3690781856602523,1.4532834951851457,1.4470717904835533,1.358747345806285,1.2562261419245926,1.1952729024639637,1.1124349947558512,1.041552339108791,1.0247534409186099,1.0582146321170731,1.159856549599571,1.2457042591399567,1.1889248844718863,1.1603406879966378,1.011459866722928,0.8295087333409473,0.6792342035367405,23.999999999999996
DM-07-07-06-03F,1.7860772849462363,0.8203687196704801,0.7900385410901152,0.7469965379618263,0.7235084093926929,0.7259255524454947,0.7464426720568254,0.7523274972974582,0.8323520901476962,0.9921905659930096,1.1734973659386767,1.2625373304491168,1.1997367631880853,1.0960855752924636,1.164500055123203,1.1402533710754816,1.2173611375021025,1.3289891984860498,1.1832321612472219,1.1601142799950184,1.1185171444449922,1.0695000118524294,0.9848217413438702,0.9192879662472918,0.8514153117584,24.000000000000004
DM-07-07-07-01F,132.65284027777776,0.6237113391006792,0.5748474769025267,0.5336787755776659,0.5142911982071726,0.5897981353857902,0.8203320900823541,1.1617013518012347,1.3411073487171579,1.386685206269277,1.3856794684485467,1.31392235471993,1.17439379146945,1.0841694021513315,1.0415244973751527,1.0106047974055439,0.9917344971579999,1.0630356547921893,1.1841247861720012,1.2426901376472175,1.2527399368509935,1.224802432915522,1.0382936127547568,0.8020967238948364,0.644034984200674,24.0
DM-07-07-07-02F,4.38464609094982,1.236563307654271,1.8211435374350495,1.6635138169746035,1.106312852157663,0.8163138455383536,0.4040958306665196,0.4435651826267954,0.31035841883927384,0.37250729033293256,0.6285189901692506,0.6648125484864461,0.9086595485683419,0.8157731022964235,0.592676664307906,0.8562233943781141,1.3834689002373501,1.430344350114308,1.437969933383156,0.8789615863925092,0.6255001469455967,1.0998116715029866,1.189950259259792,1.8901318299990002,1.42282299173336,24.000000000000004
DM-07-07-07-03F,68.02149203999407,0.5554121550960517,0.4789675868153719,0.4407782242631455,0.44664085582674146,0.5242156712951413,0.7463217685845648,1.1568461800211534,1.3849756904455286,1.4749418004017751,1.4320141916059679,1.3445708453438303,1.2460260109740482,1.1796812303407664,1.1033609498066912,1.0453893134012069,1.015037268247073,1.075186505458886,1.159781684864791,1.2438559188634692,1.1998763022736707,1.185061724598326,1.0340594028649646,0.8369276854292017,0.6900710331776292,24.0
DM-07-07-08-01F,45.91218648192086,0.6340373927130553,0.5787818403161896,0.5758494073627913,0.5608145114205477,0.5939456640070828,0.8126073599185378,1.0772667611138798,1.230821834295203,1.2806298505563338,1.3097862153804318,1.2921550179352455,1.192372166001844,1.0287415026674362,1.0939170748035254,1.1114995000580534,1.0654684392387186,1.0797229877928594,1.0959757967768453,1.1602165944794853,1.2657320710396527,1.1562852593999495,1.0435479781470092,0.9404685564025218,0.8193562181727988,24.000000000000007
DM-07-07-09-01F,3.852700044802867,0.8775998631969979,0.880505240791134,0.5307686685540846,0.950460369894897,1.0293925854842876,0.5571305744766696,0.607772338593477,0.7748203864615033,1.0214788504524217,1.1258254448815834,1.2823195202498736,1.4557044171356575,1.3583337989759892,1.1167004381149863,1.2740178433490499,1.309806178497566,0.812177234778035,1.1822654049175239,1.1817714069980598,1.1106050061595658,1.1408602855152148,0.9734131319834407,0.8532544177083835,0.5930165928295993,23.999999999999996
DM-07-07-10-01F,45.83916951743932,0.5798773501717454,0.5498880903175591,0.5365524251023261,0.5508888033417131,0.601296503465392,0.7650467470519905,0.9960226143494078,1.1625123821290917,1.293761475987057,1.348215187289051,1.3102118153019142,1.217416006815885,1.1375677373392192,1.1323088464434636,1.2040279168659196,1.1791763180412007,1.1742670143861218,1.2550740855275142,1.299205474857975,1.1851254557742124,1.0940446195281561,0.9695179541277383,0.7824996566518483,0.6754955191334966,23.999999999999993
DM-07-07-11-01F,52.68239493727598,0.550684054383837,0.5335375824860322,0.5075639182223091,0.5084575876391481,0.5767995709359477,0.8173116566765054,1.0995006591092593,1.3072458867524384,1.3461810742505265,1.311251223885259,1.30684237312058,1.2523122103724207,1.1906796362123229,1.1401795071824434,1.047021741682382,1.0406061402710522,1.1069997466686519,1.2075385255571247,1.2693950018184608,1.2131683265219926,1.1141629810761862,1.1243528738786752,0.7933909726181668,0.634816748678281,24.0
DM-11-03-05-01F,143.7278824342604,0.6760402362177163,0.6451380350526287,0.6334064585614172,0.6183978657423058,0.713897654771445,0.9089455070750413,1.1246051384949574,1.1803060616147871,1.1480973637391634,1.1497020223084076,1.0954070185707168,1.0460460549634047,1.0391842244652159,1.0328652685079924,1.030153504057586,1.018029319773925,1.0455848077447114,1.113689397674232,1.1946982189752173,1.249719774893897,1.2422562871408287,1.1419324304217522,1.028301935395309,0.9235954138373423,24.0
DM-11-03-06-01F,166.8144119105469,0.5839386083397913,0.4911825986154173,0.4527025812508739,0.4741055613455974,0.5470056184009223,0.7485824642978097,0.963709689184231,1.1309483175577806,1.0497102583550333,1.0161096026723744,1.2856049467495794,1.1552873038377727,1.1679438897806729,1.250161467994958,1.1980277471061005,1.187606191968945,1.2555017206493178,1.2578060295581306,1.2462664945105209,1.332078150732515,1.3580430432736492,1.09994347988096,0.9538087524876026,0.793925481449442,24.0
DM-11-03-32-01F,217.90720832541115,0.5884136771547999,0.551891402174049,0.620332808592234,0.6517175797051286,0.6476292805574462,0.8981954715772995,1.1655417524466898,1.272696690150558,1.3175105984694193,1.2705183065738106,1.168276254652994,1.03969240684386,1.1043889391264103,1.0554787078880434,0.9860460883990372,1.0251765886421633,1.0568732968828687,1.080409593307604,1.1545014004917749,1.1502150721129374,1.1590784854261007,1.1431200502222356,1.0398285158785858,0.852467032723949,24.000000000000004
DM-11-03-32-02F,19.400186076216567,0.7133944555822259,0.668630655851661,0.654955030454201,0.6628418853024894,0.7349014147357518,0.9026599763826336,1.069116671567324,1.1759738386371084,1.2236752988532855,1.2145879511409219,1.1389292432818194,1.0468432736309057,1.0361947503372766,1.0135450950630727,1.0092872376651107,1.005154559201728,1.0274597714876916,1.095018651261348,1.1595985107225164,1.1520123125625716,1.175938726458647,1.0891843485028534,1.0456674174887344,0.9844289238281261,24.000000000000004
DM-11-03-33-01F,279.5446006508725,0.7111574148170248,0.6714345866321089,0.662943317148314,0.6591092176793205,0.7079057733613641,0.860793953719954,1.0843741481847837,1.1890431402038557,1.1883642260373413,1.1821889970538315,1.1227764158629516,1.0584995187883046,1.0360520861155207,1.0245747203899473,1.0118970148233453,1.0153231432498473,1.0177782959917792,1.0847353114899778,1.1516562848539298,1.1609442404911234,1.1694502542346097,1.1646104397432318,1.0841289200931647,0.9802585790343629,23.99999999999999
DM-11-03-34-01F,206.36641020486107,0.5456894146007892,0.541296785210656,0.5438349265572038,0.555696383193371,0.699715275497345,0.9382680907031209,1.2468949338335111,1.3181050965270087,1.3071776146135758,1.2614044681505554,1.1501988283373028,1.0901203563134754,1.0557270916206083,1.0160284037828347,0.9782452463292929,0.985843731447184,1.0392453049424315,1.1647891073058358,1.211347267457995,1.2358429336042145,1.213685018707602,1.1316135456805532,0.9979850890673962,0.7712450865161391,24.000000000000004
DM-11-03-34-02F,47.30846167531505,0.5066828509719766,0.45534235258804123,0.43913899515825466,0.43833776769561106,0.4881919512319453,0.6981994389194962,1.1453841769945765,1.416848003268312,1.4657366294679577,1.4385542522340786,1.3196659636735253,1.173852532090643,1.10746331736328,1.0493504122824608,1.0121239226731364,1.0050684774896657,1.027750898183709,1.1677889756628208,1.2549847479069816,1.2245674359589593,1.238409079896033,1.1509271622923574,0.978709806590551,0.7969208494056264,24.0
DM-11-03-39-01F,259.6470575179375,0.6313662117087162,0.5869209961237055,0.5753253133664452,0.5829768567678544,0.6571618622861493,0.8501142495158501,1.1599711098711913,1.2949244022511615,1.2730041871358966,1.256718765423907,1.1726377992480381,1.0861760158099598,1.0535191312700347,1.0194548171611788,1.003384814010961,0.98942766659436,1.0131470548043082,1.1137437111120625,1.1898087289609618,1.2023552766657182,1.2069731789159677,1.1415934890850947,1.0321131336276725,0.9071812282828092,24.0
DM-11-03-40-01F,180.23681625857716,0.8161890452192015,0.7667280716734498,0.698228238852604,0.6790165443798738,0.6891850404931321,0.8116868890204962,1.0801945692838544,1.2522239533922632,1.2542327591412998,1.2139761168920904,1.1215167123397511,1.0454637364766313,1.0249053321876338,0.9907967490765361,0.9802230408578876,0.9739976295707613,0.9914625666447819,1.074170263953552,1.1519429247515727,1.1574577033060622,1.1743370620141929,1.1187902068628581,1.0227840204201526,0.9104908231893583,23.999999999999996
DM-11-03-40-02F,93.37916774456504,0.38774774384700866,0.2676323034618943,0.3224775181166376,0.3499190420513571,0.527592129684215,0.7922281910045259,1.1466137756233934,1.3869305375553016,1.4691675379798106,1.4270332623217472,1.3127223835537836,1.1922084899134442,1.146386576877541,1.1081520788305537,1.0624015708957972,1.0481721367405399,1.0826728857479775,1.1892428531412707,1.253295092630376,1.2429236260555194,1.2401296660775962,1.1459846902181468,1.018019441335794,0.8803464663357666,23.999999999999996
DM-11-03-41-01F,223.97811837939165,0.6642496381085737,0.6244064770181089,0.6175135769199497,0.6209414463363494,0.6857100548961202,0.8633674608663525,1.1255812018671543,1.2424358258421162,1.2467587734029228,1.2273228987336524,1.156367537102402,1.0700965770805995,1.0464426094605126,1.0189378300428895,1.0075469565429664,1.0010926099213668,1.0240435738229832,1.1049090194836322,1.1669412137354427,1.1744675997410357,1.1964196292782467,1.1443158525342685,1.0416408878631616,0.928490749399195,24.0
DM-11-03-42-01F,120.85254085855338,0.5135090548993559,0.4239428781352755,0.43210008838712494,0.44441806772630027,0.5567033291149482,0.7745370896121484,1.1135365463705718,1.340581627010683,1.3455165520792838,1.3394625199828745,1.2335250580728518,1.1219146797122777,1.0772613916033507,1.0394082010111312,1.0141173650233979,1.0140512061453701,1.0723074376193131,1.1697840537674078,1.2536681695114922,1.2542722174622272,1.23010700867991,1.192964526979802,1.1001001015669476,0.9422108295259594,24.0
DM-11-03-42-02F,57.842586320047566,0.7270231798961824,0.736348745938691,0.711421290205528,0.7115885737640077,0.7597964074867486,0.9855004507762861,1.2276981094525399,1.298275271559535,1.246005871033437,1.1577248109429434,1.0945577622170528,1.0451406112273518,1.023944764730076,1.0022818366927115,0.9715316970346164,0.9791303581187781,1.0117702567157636,1.1170895441911086,1.1618639925213259,1.1573694527195761,1.1519636528520114,1.0512037947287476,0.8848756697811827,0.7858938954137968,23.999999999999993
DM-11-03-43-01F,146.79754799445627,0.6068630546794442,0.5816607219158734,0.5801469701073497,0.5900129716754712,0.6822904168592527,0.8807442678103438,1.1588434603897333,1.2738563245845118,1.282897607563524,1.255018768868992,1.1804692098155152,1.086870297507174,1.054595158082475,1.0212661463166528,1.0079105278489329,1.0291021375630374,1.039032044713533,1.1255882024560993,1.1804742602939438,1.1946849258582886,1.1783424566455685,1.104343176333093,1.0087815064764953,0.8962053856346933,24.000000000000004
DM-11-03-43-02F,197.72732709517754,0.690738906005748,0.6688018472492087,0.6726987720918491,0.6678004872476959,0.7450571598622555,0.8934566793098448,1.0700828870781738,1.1668926572702327,1.1691755230372862,1.167840636492949,1.1172016154397277,1.0531073725269462,1.034684930799724,1.0285739369294162,1.0339485795005254,1.035636999891895,1.0427117990130201,1.0926459005609321,1.1410503154521012,1.149482354519966,1.146859891692486,1.1337653214278813,1.0785848017734876,0.9992006248266353,23.999999999999986
DM-11-03-44-01F,161.05358251555793,0.5126910057039807,0.5208145188444889,0.5286573771676529,0.5301757868241197,0.6199794238468516,0.8219877591006602,1.1544889733842922,1.334774564961125,1.3479170675168264,1.3274877628107622,1.2201344191511911,1.1222848466834316,1.0761051618203676,1.0310495370778083,1.0073744439554324,1.0032592372742164,1.051821057655789,1.1462514579308258,1.2066963115193101,1.2056078050125585,1.203796090799446,1.1348612907660234,1.0082673812651275,0.8835167189277097,23.999999999999996
DM-11-05-26-01F,256.77963094634976,0.6389621351937248,0.5845404376063714,0.5480177352917754,0.5466092126835701,0.6405814598545859,0.8621160579867712,1.1979653847016813,1.3842476777621295,1.4191176249339494,1.3662275556435404,1.255011994791194,1.1467890407872428,1.0596672787862556,0.9900608060310429,0.9434349798380853,0.9416669648125062,1.0107919834472678,1.129992746545897,1.2028105702979563,1.1925442234761143,1.1900001797770756,1.0533696936394044,0.9179013960405439,0.7775728600713181,24.000000000000007
DM-11-05-28-01F,384.01562334894055,0.8428182200310249,0.8430098226908932,0.8333346189961099,0.8484459189432588,0.8730251382519836,0.9453688173750349,1.0176497811357643,1.0715766613380102,1.0975915065209356,1.103858693851685,1.0912030018691468,1.0404376840767247,1.0231094716382725,1.0141929283330213,1.0460027424360743,1.0594923257699822,1.0877542793482833,1.0944957949388496,1.0971640331536245,1.083149132370995,1.0387985482573243,0.9841953160847151,0.9733702598790512,0.8899553027092314,24.0
DM-11-05-29-01F,122.49930512555879,0.6853522544269309,0.6250542249169896,0.6023894002800543,0.607522822922417,0.6603965351782859,0.813805634480966,1.0445581130407167,1.202907304631133,1.2432726926974496,1.2405115961236555,1.187432145216812,1.1330997730049044,1.077050000223839,1.0432783803982637,1.0344473688326947,1.0105960068529476,1.0319288301412703,1.1157544713167353,1.186471562947372,1.2015811674494565,1.1940767962189873,1.116517737504059,1.0316547002437024,0.9103404809503592,24.0
